id,name
0,abyssinian
1,american bobtail
2,american curl
3,american shorthair
4,american wirehair
5,balinese
6,bengal
7,birman
8,bombay
9,british shorthair
10,british longhair
11,burmilla
12,californian rex
13,california spangled
14,ceylon
15,chartreux
16,chausie
17,devon rex
18,donskoy
19,egyptian mau
20,exotic shorthair
21,himalayen
22,japanese bobtail
23,javanese
24,khao manee
25,korat
26,maine coon
27,manx
28,munchkin
29,nebelung
30,norwegian forest
31,ocicat
32,oriental
33,persian
34,peterbald
35,ragamuffin
36,ragdoll
37,russian blue
38,safari
39,savannah
40,scottish fold
41,siamese
42,snowshoe
43,sokoke
44,somali
45,sphynx
46,tiffany
47,toyger
48,turkish angora
49,york chocolate
